A0,A1,A2,A3,A4,B0,B1,B2,B3,B4
32184,3892,20512,19840,28287,10247,9121,9156,11134,9355
29233,950,30633,17601,29961,673,16624,28281,4490,8602
25063,15448,8092,28223,32148,26783,27694,16665,17750,13313
497,15891,2383,13655,16140,5022,5462,6409,28018,7460
7250,20360,26379,20597,29531,22135,24637,19664,16978,18228
32564,29141,21583,1758,26240,18214,29669,17095,31744,17931
23968,27387,30636,14927,2634,18612,23804,28910,17825,2409
3583,17863,12337,12363,30031,11268,17096,25355,21016,28851
6260,17457,28351,10193,31299,28803,14422,28754,13262,30079
5191,29519,6041,1416,4024,26051,4501,28966,27374,31650
9284,4518,6639,31189,10976,19224,29435,9084,16149,15111
4937,2503,24882,1726,30742,9430,13739,13590,7106,2731
30784,4493,18150,9309,23703,1978,19858,27240,22640,30131
1125,30704,18041,11423,3477,32124,5227,6212,23415,13087
14449,28545,22733,16679,28794,13994,21697,597,29491,26167
23676,3619,13150,29020,31548,2873,6766,12387,21989,6264
18775,24742,25401,25085,5884,27288,16066,20164,11547,18133
23604,19322,14219,9179,16957,25559,23881,19196,13846,15237
6187,11734,11618,25726,31668,20597,31716,32090,26594,15708
5062,8647,11629,31728,27439,20284,29158,28878,13895,410
23394,17450,16202,3512,22628,19112,31822,16698,5593,32035
24737,25749,12360,15686,14000,7146,9516,31053,28552,12696
19825,26310,30791,11933,1409,16130,15251,7165,24996,12511
14241,30657,16348,12557,31842,26292,7681,513,19987,8829
23234,24931,11183,9518,15044,4045,28983,20179,20112,164
8290,6338,16033,4541,26678,26181,5526,17614,15755,22617
8438,5208,3104,15700,27719,1639,17279,11482,8851,6474
9780,29384,28012,3716,8893,1258,25698,9736,12653,28907
4535,18664,32012,29146,5645,6993,18996,17457,24380,9646
28751,21641,31619,26176,12064,18021,28029,14271,6243,7758
20340,2120,14047,11866,20299,10040,20223,19371,32583,6571
26587,12244,26066,30254,323,11268,20424,23032,20234,4079
10008,22625,2666,14220,10138,28214,22787,24781,14339,28581
30155,4332,2112,7613,6874,8906,32554,20343,6876,3360
14914,22245,5985,23194,528,18563,15558,12853,7754,5938
14286,23095,19313,27474,15876,27696,13703,6154,23293,24711
9557,13487,31519,27179,24965,27732,29673,23893,6431,21651
6082,23464,19706,22326,21039,26756,24254,10775,21182,18140
588,27380,31787,8819,2640,6100,28518,28194,8866,19965
9336,5845,29761,23149,16484,26041,32168,19785,16183,5854
31316,7978,15771,29515,5695,1463,2994,20787,3649,14034
15906,10055,3865,21723,9161,12368,2717,25798,29800,25394
15967,14146,21656,5776,30181,5977,21645,19173,23197,23046
25877,16794,21315,27889,22916,24186,17184,9375,19755,24438
9556,27422,2823,10990,21752,11279,29253,25935,13508,29070
22571,9388,11275,25139,28879,12215,13587,12613,15202,21914
32053,7972,12385,8348,13801,17007,15084,20412,11134,29110
5161,15293,2404,2636,24867,17778,24619,18359,17830,3665
6378,10074,15540,22011,8871,17828,30856,1364,140,19363
30520,588,4780,3497,2658,31169,32018,11875,26153,530
405,20741,28976,23561,13895,12696,26160,4185,15516,27343
28594,19533,25847,27743,24934,31845,7184,17787,19466,15397
31378,3816,21392,16850,27146,14650,4750,3005,12517,24110
32072,7404,30602,5049,11124,7888,8435,31287,19779,10295
31297,22859,8785,12693,3389,13461,10372,8584,18935,17812
25320,6873,3567,15763,546,25886,18286,17218,8166,13972
16917,4477,22448,8444,4219,10996,18643,23574,13975,12216
22920,28219,19336,28620,12724,7169,24784,25124,11544,30673
22734,1564,28265,28204,32515,4928,32648,30531,1821,27570
3941,30948,30183,6317,22757,29823,1119,24188,32270,3921
24588,28148,22612,10197,8691,29037,19489,27040,9494,7132
8506,2145,4782,6475,13613,17591,16114,18342,5001,22431
11132,15251,10392,22582,30937,26042,19916,892,3705,10211
18423,13534,19782,28101,5279,9143,18594,14187,4978,15071
25078,5567,11168,18634,4082,31128,3573,12830,2825,29853
6597,13074,27851,23748,10605,24160,7851,5423,9269,293
13204,16653,2259,21800,27391,24491,5379,1818,19495,1656
12785,3809,21843,31724,29214,14054,2917,27610,17369,28812
24547,901,26143,20189,27886,6984,21120,21453,27114,31800
27307,13545,15919,12038,11714,20480,18977,31378,19316,11221
24739,15813,3638,8661,30837,11283,2727,1393,14809,17383
29489,23437,7659,27612,1627,11172,8413,31879,31021,8802
8424,12408,5945,18767,18685,31362,27943,10223,13080,20700
16727,13618,7735,14470,32038,32691,10695,21267,16713,21479
15050,20344,22814,30971,13758,18405,29736,509,15779,28116
6837,8357,22669,23880,26089,24599,27874,26001,24935,26268
27312,7521,29393,27942,1590,28828,24493,5912,24219,31489
10601,6614,12538,20280,3837,24881,6878,3048,3829,13161
18927,10975,14764,295,10789,15056,22274,8229,12464,12553
11194,2305,27268,4001,6271,18395,9758,23224,2065,24087
7494,5869,3481,31756,27943,1428,1895,14704,1999,2651
13720,1531,8649,7299,26543,6092,19881,18054,22297,3003
7764,28737,11486,4958,339,22945,12756,27364,10797,26067
9668,23266,12705,17454,1037,8365,32376,20211,1018,19199
2700,11688,19559,22478,12491,16844,642,16395,24354,18508
10616,1838,32015,11904,4180,2776,12696,2172,4505,23450
994,21067,2745,26491,2915,21836,11495,28657,14239,12410
12960,15747,30692,10309,16324,26046,22215,28349,18271,685
14521,21101,28062,30546,22565,21724,14573,23497,4359,6278
24399,6992,23775,4686,12689,29482,1093,25490,18560,27715
1732,2465,20171,3640,25365,21758,32297,7139,17482,2798
11201,24750,18292,9801,30460,7054,18880,3545,14493,23693
9519,30534,14712,28657,24671,29219,25866,30588,2370,1020
10950,28597,18845,3169,8327,2963,31062,24501,26061,8842
18321,30422,23161,8764,13715,24075,30283,17425,5958,24848
31874,9027,12360,29634,18970,8029,9052,28885,17528,8441
12745,29169,25511,9661,26962,30147,21841,20886,26348,18088
8528,14261,497,6469,19708,23151,24382,8771,11316,2581
1578,10255,5455,4145,4471,13822,12732,29839,12866,13286
21541,8249,5478,8270,26237,16275,19067,348,6296,31040
